,Unnamed: 0.1,Brand,Title,Sku,Model,Url,Categories
851,1367,Fisher & Paykel ,ActiveSmart 12.4-cu ft Freezerless Refrigerator (Stainless) ENERGY STAR,1291851,RS2484SL1,https://www.lowes.com/pd/Fisher-Paykel-ActiveSmart-12-4-cu-ft-Freezerless-Refrigerator-Stainless-ENERGY-STAR/1000731240,['Freezerless Refrigerators']
852,1368,LG ,14.3-cu ft Kimchi and Specialty Food Refrigerator (Platinum Silver) ENERGY STAR,1045640,LMNS14420V,https://www.lowes.com/pd/LG-14-3-cu-ft-Kimchi-and-Specialty-Food-Refrigerator-Platinum-Silver-ENERGY-STAR/1000399261,['Freezerless Refrigerators']
853,1369,Maxx Ice ,3-cu ft Freezerless Refrigerator (Stainless Steel),35240,MCR3U,https://www.lowes.com/pd/Maxx-Ice-3-cu-ft-Freezerless-Refrigerator-Stainless-Steel/3735231,['Freezerless Refrigerators']
854,1370,Avallon ,3.3-cu ft Freezerless Refrigerator (Stainless Steel),1619285,AFR151SSODLH,https://www.lowes.com/pd/Avallon-3-3-cu-ft-Freezerless-Refrigerator-Stainless-Steel/1001301076,['Freezerless Refrigerators']
855,1371,Avallon ,3.3-cu ft Freezerless Refrigerator (Stainless Steel),1619284,AFR151SSLH,https://www.lowes.com/pd/Avallon-3-3-cu-ft-Freezerless-Refrigerator-Stainless-Steel/1001301048,['Freezerless Refrigerators']
856,1372,Avallon ,3.3-cu ft Freezerless Refrigerator (Stainless Steel),1619294,AFR151SSRH,https://www.lowes.com/pd/Avallon-3-3-cu-ft-Freezerless-Refrigerator-Stainless-Steel/1001301300,['Freezerless Refrigerators']
857,1373,Avallon ,5.5-cu ft Freezerless Refrigerator (Stainless Steel),1619297,AFR241SSODRH,https://www.lowes.com/pd/Avallon-5-5-cu-ft-Freezerless-Refrigerator-Stainless-Steel/1001301384,['Freezerless Refrigerators']
858,1374,Avallon ,3.3-cu ft Freezerless Refrigerator (Stainless Steel),1619295,AFR151SSODRH,https://www.lowes.com/pd/Avallon-3-3-cu-ft-Freezerless-Refrigerator-Stainless-Steel/1001301328,['Freezerless Refrigerators']
859,1375,Avallon ,5.5-cu ft Freezerless Refrigerator (Stainless Steel),1619296,AFR241SSRH,https://www.lowes.com/pd/Avallon-5-5-cu-ft-Freezerless-Refrigerator-Stainless-Steel/1001301356,['Freezerless Refrigerators']
860,1376,Frigidaire,4.5-cu ft Freestanding Mini Fridge Freezer Compartment (Black Stainless Steel),1279089,FFPS4533UU,https://www.lowes.com/pd/Frigidaire-4-5-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black-Stainless-Steel/1000940472,['Mini Fridges']
861,1379,Frigidaire,4.4-cu ft Freestanding Mini Fridge (Black Stainless Steel),1279088,FFPA4422UU,https://www.lowes.com/pd/Frigidaire-4-4-cu-ft-Freestanding-Mini-Frid-Black-Stainless-Steel/1000940468,['Mini Fridges']
862,1380,Frigidaire,3.1-cu ft Freestanding Mini Fridge Freezer Compartment (Silver Mist),821094,FFPS3133UM,https://www.lowes.com/pd/Frigidaire-3-1-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Silver-Mist/1000940476,['Mini Fridges']
863,1381,Frigidaire,3.3-cu ft Freestanding Mini Fridge (Silver Mist),1292350,FFPA3322UM,https://www.lowes.com/pd/Frigidaire-3-3-cu-ft-Freestanding-Mini-Fridge-Silver-Mist/1000788204,['Mini Fridges']
864,1385,Frigidaire,4.4-cu ft Freestanding Mini Fridge (Silver Mist),821163,FFPA4422UM,https://www.lowes.com/pd/Frigidaire-4-4-cu-ft-Freestanding-Mini-Fridge-Silver-Mist/1000551603,['Mini Fridges']
865,1389,Danby ,4.7-cu ft Freestanding Mini Fridge Freezer Compartment (Black Stainless Steel),1157732,DCR047A1BBSL,https://www.lowes.com/pd/Danby-4-7-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black-Stainless-Steel/1000691316,['Mini Fridges']
866,1392,Galanz ,4.4-cu ft Freestanding Mini Fridge (Blue),1697699,GLR44BEER,https://www.lowes.com/pd/Galanz-4-4-cu-ft-Freestanding-Mini-Fridge-Blue/1003164290,['Mini Fridges']
867,1393,Frigidaire ,4.5-cu ft Freestanding Mini Fridge Freezer Compartment (Silver Mist),1647304,FFPS4533UM,https://www.lowes.com/pd/Frigidaire-4-5-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Silver-Mist/1001354724,['Mini Fridges']
868,1394,Galanz ,3.1-cu ft retro dual door refrigerator 3.1-cu ft Freestanding Mini Fridge Freezer Compartment (Bebop Blue),2691783,GLR31TBEER,https://www.lowes.com/pd/Galanz-3-1-cu-ft-Freestanding-Top-Mount-Freezer-Mini-Fridge-Retro-Bebop-Blue-ENERGY-STAR-174/1003126330,['Mini Fridges']
869,1395,Keystone ,4.4-cu ft Freestanding Mini Fridge Freezer Compartment (White),1103539,KSTRC44CW,https://www.lowes.com/pd/Keystone-4-4-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-White/1000503249,['Mini Fridges']
870,1397,BLACK+DECKER ,3.2-cu ft Freestanding Mini Fridge Freezer Compartment (White),1642568,BCRK32W,https://www.lowes.com/pd/BLACK-DECKER-BCRK32W-Compact-Refrigerator-ENERGY-STAR-Single-Door-Mini-Fridge-with-Freezer-3-2-Cubic-Ft-White/1001465378,['Mini Fridges']
871,1400,Whirlpool ,3.1-cu ft Freestanding Mini Fridge Freezer Compartment (Stainless Look),2691797,WHR31TS4E,https://www.lowes.com/pd/Whirlpool-3-1-cu-ft-Mini-Refrigerator-with-Dual-Door-True-Freezer-in-Stainless-Steel-Look-ENERGY-STAR-174/1003126356,['Mini Fridges']
872,1401,GE ,4.4-cu ft Freestanding Mini Fridge Freezer Compartment (Cleansteel),688385,GME04GLKLB,https://www.lowes.com/pd/GE-4-4-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Cleansteel/1000060829,['Mini Fridges']
873,1402,Galanz ,4.6-cu ft Freestanding Mini Fridge Freezer Compartment (Hot Rod Red),2691787,GLR46TRDER,https://www.lowes.com/pd/Galanz-4-6-cu-ft-Top-Mount-Freezer-Refrigerator-Retro-Hot-Red-Red-ENERGY-STAR-174/1003126338,['Mini Fridges']
874,1405,Whirlpool ,4.6-cu ft Freestanding Mini Fridge Freezer Compartment (Stainless Look),2691800,WHR46TS1E,https://www.lowes.com/pd/Whirlpool-4-6-cu-ft-Mini-Refrigerator-with-Dual-Door-True-Freezer-in-Stainless-Look-ENERGY-STAR-174/1003126362,['Mini Fridges']
875,1406,Galanz ,3.1-cu ft retro dual door refrigerator 3.1-cu ft Freestanding Mini Fridge Freezer Compartment (Hot Rod Red),2691785,GLR31TRDER,https://www.lowes.com/pd/Galanz-3-1-cu-ft-Top-Mount-Freezer-Mini-Fridge-Retro-Hot-Rod-Red-ENERGY-STAR-174/1003126334,['Mini Fridges']
876,1407,GE ,4.4-cu ft Freestanding Mini Fridge Freezer Compartment (Black),688381,GME04GGKBB,https://www.lowes.com/pd/GE-4-4-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1000060813,['Mini Fridges']
877,1408,Danby ,Designer 2.6-cu ft Freestanding Mini Fridge (Black),1109213,DAR026A1BDD,https://www.lowes.com/pd/Danby-Designer-2-6-cu-ft-Freestanding-Mini-Fridge-Black/1000485933,['Mini Fridges']
878,1409,Danby ,Designer 3.1-cu ft Freestanding Mini Fridge Freezer Compartment (Stainless Steel),1157731,DCR031B1BSLDD,https://www.lowes.com/pd/Danby-Designer-3-1-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Stainless-Steel/1000860976,['Mini Fridges']
879,1410,Arctic Fresh ,2.7-cu ft Freestanding Mini Fridge (Black),1293189,AFH27ARFB,https://www.lowes.com/pd/Arctic-Fresh-2-7-cu-ft-Freestanding-Mini-Frid-Black/1000903390,['Mini Fridges']
880,1411,Hotpoint ,2.7-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1120233,HME03GGMBB,https://www.lowes.com/pd/Hotpoint-2-7-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1000490511,['Mini Fridges']
881,1413,Cooluli,Concord 0.7-cu ft Freestanding Mini Fridge (Black),1932894,C20LDXBK,https://www.lowes.com/pd/Cooluli-Concord-Series-0-7-Cu-Ft-Retro-Mini-Fridge-in-Black/1002098960,['Mini Fridges']
882,1414,Danby,Contemporary Classic 4.4-cu ft Freestanding Mini Fridge (Iridium Silver Steel),1109220,DAR044A6DDB,https://www.lowes.com/pd/Danby-Contemporary-Classic-4-4-cu-ft-Freestanding-Mini-Fridge-Iridium-Silver-Steel/1000485953,['Mini Fridges']
883,1415,BLACK+DECKER,4.3-cu ft Freestanding Mini Fridge Freezer Compartment (Stainless Steel),1642570,BCRK43V,https://www.lowes.com/pd/BLACK-DECKER-BCRK43V-Compact-Refrigerator-ENERGY-STAR-Single-Door-Mini-Fridge-with-Freezer-4-3-Cubic-Ft-VCM/1001465398,['Mini Fridges']
884,1416,Galanz,3.1-cu ft retro dual door refrigerator 3.1-cu ft Freestanding Mini Fridge Freezer Compartment (Vinyl Black),2691784,GLR31TBKER,https://www.lowes.com/pd/Galanz-3-1-cu-ft-Freestanding-Top-Mount-Freezer-Mini-Fridge-Retro-Vinyl-Black-ENERGY-STAR-174/1003126332,['Mini Fridges']
885,1417,GE,3.1-cu ft Freestanding Mini Fridge Freezer Compartment (Black),688382,GDE03GGKBB,https://www.lowes.com/pd/GE-3-1-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1000060817,['Mini Fridges']
886,1418,Danby,2.6-cu ft Freestanding Mini Fridge (Stainless Steel),1157730,DBC026A1BSSDB,https://www.lowes.com/pd/Danby-2-6-cu-ft-Freestanding-Mini-Fridge-Stainless-Steel/1000860968,['Mini Fridges']
887,1419,SPT,1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Stainless Steel),2319122,RF-164SS,https://www.lowes.com/pd/SPT-1-6-cu-Ft-Mini-Fridge-in-Stainless-Steel-ENERGY-STAR/1002585046,['Mini Fridges']
888,1421,BLACK+DECKER,4.3-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1642569,BCRK43B,https://www.lowes.com/pd/BLACK-DECKER-BCRK43B-Compact-Refrigerator-ENERGY-STAR-Single-Door-Mini-Fridge-with-Freezer-4-3-Cubic-Ft-Black/1001465388,['Mini Fridges']
889,1422,Arctic Fresh,1.6-cu ft Freestanding Mini Fridge (White),855992,AFH16ARFW,https://www.lowes.com/pd/Arctic-Fresh-1-6-cu-ft-Freestanding-Mini-Frid-White/1000217103,['Mini Fridges']
890,1423,Cooluli,Concord 0.7-cu ft Freestanding Mini Fridge (Pink),1932895,C20LDXP,https://www.lowes.com/pd/Cooluli-Concord-Series-0-7-Cu-Ft-Retro-Mini-Fridge-in-Pink/1002098988,['Mini Fridges']
891,1424,Cooluli ,Concord 0.7-cu ft Freestanding Mini Fridge (Blue),1932893,C20LDXAB,https://www.lowes.com/pd/Cooluli-Concord-Series-0-7-Cu-Ft-Retro-Mini-Fridge-in-Blue/1002098932,['Mini Fridges']
892,1425,Hotpoint ,1.7-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1120235,HME02GGMBB,https://www.lowes.com/pd/Hotpoint-1-7-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1000490519,['Mini Fridges']
893,1426,Arctic Fresh ,2.7-cu ft Freestanding Mini Fridge (White),1293190,AFH27ARFW,https://www.lowes.com/pd/Arctic-Fresh-2-7-cu-ft-Freestanding-Mini-Frid-White/1001003738,['Mini Fridges']
894,1427,Danby ,1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1109226,DCR016C1BDB,https://www.lowes.com/pd/Danby-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1000485977,['Mini Fridges']
895,1428,Cooluli ,Outdoor 5.3-cu ft Built-In/Freestanding Mini Fridge (Stainless Steel),2707259,K4LVC,https://www.lowes.com/pd/Cooluli-Coca-Cola-Vintage-Chic-0-14-Cu-Ft-Retro-Mini-Fridge-in-Red/1003016602,['Mini Fridges']
896,1429,Cooluli ,3.1-cu ft Freestanding Mini Fridge Freezer Compartment (White),1932909,I10L2B,https://www.lowes.com/pd/Cooluli-Infinity-Series-0-35-Cu-Ft-Retro-Mini-Fridge-in-Blue/1002099376,['Mini Fridges']
897,1430,Cooluli ,4.4-cu ft Freestanding Mini Fridge Freezer Compartment (White),1932903,CL4LB,https://www.lowes.com/pd/Cooluli-Classic-Series-0-14-Cu-Ft-Retro-Mini-Fridge-in-Blue/1002099210,['Mini Fridges']
898,1431,Cooluli ,3.1-cu ft Freestanding Mini Fridge Freezer Compartment (Cleansteel),1932904,CL4LBK,https://www.lowes.com/pd/Cooluli-Classic-Series-0-14-Cu-Ft-Retro-Mini-Fridge-in-Black/1002099238,['Mini Fridges']
899,1433,GE ,5.1-cu ft Built-In/Freestanding Mini Fridge (Black Stainless with Printshield),688384,GDE03GGKWW,https://www.lowes.com/pd/GE-3-1-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-White/1000060825,['Mini Fridges']
900,1434,GE ,Retro 4.4-cu ft Freestanding Mini Fridge Freezer Compartment (Mint Green),688383,GME04GGKWW,https://www.lowes.com/pd/GE-4-4-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-White/1000060821,['Mini Fridges']
901,1435,GE ,Retro 4.4-cu ft Freestanding Mini Fridge Freezer Compartment (Piano Black),688379,GDE03GLKLB,https://www.lowes.com/pd/GE-3-1-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Cleansteel/1000060805,['Mini Fridges']
902,1436,Daewoo ,Retro 2.8-cu ft Freestanding Mini Fridge Freezer Compartment (Pure Red),656486,FR-044RCNW,https://www.lowes.com/pd/Daewoo-Retro-4-4-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Cream-White/1000077933,['Mini Fridges']
903,1438,Daewoo ,5.3-cu ft Built-In/Freestanding Mini Fridge (Stainless Steel),656478,FR-044RCNM,https://www.lowes.com/pd/Daewoo-Retro-4-4-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Mint-Green/1000077873,['Mini Fridges']
904,1439,Daewoo ,5.3-cu ft Built-In/Freestanding Mini Fridge (Black),656483,FR-044RCNB,https://www.lowes.com/pd/Daewoo-Retro-4-4-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Piano-Black/1000077897,['Mini Fridges']
905,1440,Daewoo ,Outdoor 5.3-cu ft Built-In/Freestanding Mini Fridge (Stainless Steel),656485,FR-028RCNR,https://www.lowes.com/pd/Daewoo-Retro-2-8-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Pure-Red/1000077921,['Mini Fridges']
906,1441,Daewoo ,5.3-cu ft Built-In/Freestanding Mini Fridge (Stainless Steel),656476,FR-028RCNW,https://www.lowes.com/pd/Daewoo-Retro-2-8-cu-ft-Freestanding-Mini-Fridge-Cream-White/1000077849,['Mini Fridges']
907,1444,Boelter Brands,0.614-cu ft Freestanding Mini Fridge (Black),1523344,153502,https://www.lowes.com/pd/Boelter-Brands-Kansas-City-Chiefs-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001095962,['Mini Fridges']
908,1445,Boelter Brands,Portable Fridge 0.614-cu ft Freestanding Mini Fridge (Black),1523342,153500,https://www.lowes.com/pd/Boelter-Brands-Portable-Fridge-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001095942,['Mini Fridges']
909,1446,Boelter Brands,Counter Height Fridge 3.2-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1523378,153547,https://www.lowes.com/pd/Boelter-Brands-Counter-Height-Fridge-3-2-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096302,['Mini Fridges']
910,1447,Boelter Brands,Dorm Room Fridge 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1523423,223391,https://www.lowes.com/pd/Boelter-Brands-Dorm-Room-Fridge-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096752,['Mini Fridges']
911,1448,Boelter Brands,Dorm Room Fridge 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1523421,223389,https://www.lowes.com/pd/Boelter-Brands-Dorm-Room-Fridge-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096732,['Mini Fridges']
912,1449,Boelter Brands,Dorm Room Fridge 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1523402,223239,https://www.lowes.com/pd/Boelter-Brands-Dorm-Room-Fridge-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096542,['Mini Fridges']
913,1450,Boelter Brands,Counter Height Fridge 3.2-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1523371,153538,https://www.lowes.com/pd/Boelter-Brands-Counter-Height-Fridge-3-2-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096232,['Mini Fridges']
914,1451,Boelter Brands,0.614-cu ft Freestanding Mini Fridge (Black),1523357,153515,https://www.lowes.com/pd/Boelter-Brands-Seattle-Seahawks-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001096092,['Mini Fridges']
915,1452,Boelter Brands,0.614-cu ft Freestanding Mini Fridge (Black),1523355,153513,https://www.lowes.com/pd/Boelter-Brands-Los-Angeles-Chargers-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001096072,['Mini Fridges']
916,1453,Boelter Brands,Dorm Room Fridge 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1523418,223386,https://www.lowes.com/pd/Boelter-Brands-Dorm-Room-Fridge-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096702,['Mini Fridges']
917,1454,Boelter Brands,Dorm Room Fridge 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1523420,223388,https://www.lowes.com/pd/Boelter-Brands-Dorm-Room-Fridge-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096722,['Mini Fridges']
918,1455,Boelter Brands,Counter Height Fridge 3.2-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1523368,153535,https://www.lowes.com/pd/Boelter-Brands-Counter-Height-Fridge-3-2-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096202,['Mini Fridges']
919,1456,Boelter Brands ,Counter Height Fridge 3.2-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1523369,153536,https://www.lowes.com/pd/Boelter-Brands-Counter-Height-Fridge-3-2-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096212,['Mini Fridges']
920,1457,Boelter Brands ,0.614-cu ft Freestanding Mini Fridge (Black),1523348,153506,https://www.lowes.com/pd/Boelter-Brands-New-Orleans-Saints-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001096002,['Mini Fridges']
921,1458,Boelter Brands ,Portable Fridge 0.614-cu ft Freestanding Mini Fridge (Black),1523349,153507,https://www.lowes.com/pd/Boelter-Brands-Portable-Fridge-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001096012,['Mini Fridges']
922,1459,Boelter Brands ,Counter Height Fridge 3.2-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1523372,153539,https://www.lowes.com/pd/Boelter-Brands-Counter-Height-Fridge-3-2-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096242,['Mini Fridges']
923,1460,Boelter Brands ,Counter Height Fridge 3.2-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1523375,153543,https://www.lowes.com/pd/Boelter-Brands-Counter-Height-Fridge-3-2-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096272,['Mini Fridges']
924,1461,Boelter Brands ,Dorm Room Fridge 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1523406,223243,https://www.lowes.com/pd/Boelter-Brands-Dorm-Room-Fridge-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096582,['Mini Fridges']
925,1462,Boelter Brands ,Dorm Room Fridge 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1523411,223379,https://www.lowes.com/pd/Boelter-Brands-Dorm-Room-Fridge-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096632,['Mini Fridges']
926,1463,Boelter Brands ,Dorm Room Fridge 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1523412,223380,https://www.lowes.com/pd/Boelter-Brands-Dorm-Room-Fridge-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096642,['Mini Fridges']
927,1464,Boelter Brands ,Dorm Room Fridge 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1523416,223384,https://www.lowes.com/pd/Boelter-Brands-Dorm-Room-Fridge-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096682,['Mini Fridges']
928,1465,Boelter Brands ,Counter Height Fridge 3.2-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1523391,153562,https://www.lowes.com/pd/Boelter-Brands-Counter-Height-Fridge-3-2-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096432,['Mini Fridges']
929,1466,Boelter Brands ,0.614-cu ft Freestanding Mini Fridge (Black),1523351,153509,https://www.lowes.com/pd/Boelter-Brands-Oakland-Raiders-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001096032,['Mini Fridges']
930,1467,Boelter Brands ,0.614-cu ft Freestanding Mini Fridge (Black),1523346,153504,https://www.lowes.com/pd/Boelter-Brands-Minnesota-Vikings-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001095982,['Mini Fridges']
931,1468,Boelter Brands ,Counter Height Fridge 3.2-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1523367,153534,https://www.lowes.com/pd/Boelter-Brands-Counter-Height-Fridge-3-2-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096192,['Mini Fridges']
932,1469,Boelter Brands ,Counter Height Fridge 3.2-cu ft Freestanding Mini Fridge Freezer Compartment (Black),1523373,153540,https://www.lowes.com/pd/Boelter-Brands-Counter-Height-Fridge-3-2-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096252,['Mini Fridges']
933,1470,Boelter Brands ,0.614-cu ft Freestanding Mini Fridge (Black),1523352,153510,https://www.lowes.com/pd/Boelter-Brands-Philadelphia-Eagles-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001096042,['Mini Fridges']
934,1471,Boelter Brands ,0.614-cu ft Freestanding Mini Fridge (Black),1523347,153505,https://www.lowes.com/pd/Boelter-Brands-New-England-Patriots-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001095992,['Mini Fridges']
935,1472,Boelter Brands ,0.614-cu ft Freestanding Mini Fridge (Black),1523350,153508,https://www.lowes.com/pd/Boelter-Brands-New-York-Jets-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001096022,['Mini Fridges']
936,1473,Boelter Brands ,Portable Fridge 0.614-cu ft Freestanding Mini Fridge (Black),1523345,153503,https://www.lowes.com/pd/Boelter-Brands-Portable-Fridge-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001095972,['Mini Fridges']
937,1474,Boelter Brands ,Portable Fridge 0.614-cu ft Freestanding Mini Fridge (Black),1523343,153501,https://www.lowes.com/pd/Boelter-Brands-Portable-Fridge-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001095952,['Mini Fridges']
938,1475,Boelter Brands ,0.614-cu ft Freestanding Mini Fridge (Black),1523340,153498,https://www.lowes.com/pd/Boelter-Brands-Green-Bay-Packers-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001095922,['Mini Fridges']
939,1476,Boelter Brands ,0.614-cu ft Freestanding Mini Fridge (Black),1523333,153491,https://www.lowes.com/pd/Boelter-Brands-Carolina-Panthers-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001095852,['Mini Fridges']
